"REF_DATE","GEO","DGUID","Alternative measures","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2004-11","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","104.5","","","","1"
"2004-11","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593707","1.9","105.5","","","","1"
"2004-11","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v1675033093","1.13","104.0","","","","1"
"2004-12","Canada","2016A000011124","Measure of core inflation based on a factor model, CPI-common (year-over-year percent change)","Percent","239","units","0","v108785713","1.1","1.9","","","","1"
"2004-12","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (year-over-year percent change)","Percent","239","units","0","v108785714","1.2","1.9","","","","1"
"2004-12","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (year-over-year percent change)","Percent","239","units","0","v108785715","1.3","1.9","","","","1"
"2004-12","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (index, 198901=100)","198901=100","435","units","0","v1481215115","1.10","137.6","","","","1"
"2004-12","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (index, 198901=100)","198901=100","435","units","0","v1481215116","1.11","137.3","","","","1"
"2004-12","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes","2002=100","17","units","0","v112593702","1.4","104.6","","","","1"
"2004-12","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada","2002=100","17","units","0","v112593703","1.5","104.6","","","","1"
"2004-12","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes","2002=100","17","units","0","v112593704","1.6","105.1","","","","1"
"2004-12","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes","2002=100","17","units","0","v1675033092","1.12","104.2","","","","1"
"2004-12","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593705","1.7","104.7","","","","1"
"2004-12","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","104.7","","","","1"
"2004-12","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593707","1.9","105.5","","","","1"
"2004-12","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v1675033093","1.13","104.2","","","","1"
"2005-01","Canada","2016A000011124","Measure of core inflation based on a factor model, CPI-common (year-over-year percent change)","Percent","239","units","0","v108785713","1.1","2.0","","","","1"
"2005-01","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (year-over-year percent change)","Percent","239","units","0","v108785714","1.2","1.8","","","","1"
"2005-01","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (year-over-year percent change)","Percent","239","units","0","v108785715","1.3","1.7","","","","1"
"2005-01","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (index, 198901=100)","198901=100","435","units","0","v1481215115","1.10","137.7","","","","1"
"2005-01","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (index, 198901=100)","198901=100","435","units","0","v1481215116","1.11","137.3","","","","1"
"2005-01","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes","2002=100","17","units","0","v112593702","1.4","104.5","","","","1"
"2005-01","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada","2002=100","17","units","0","v112593703","1.5","104.5","","","","1"
"2005-01","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes","2002=100","17","units","0","v112593704","1.6","105.0","","","","1"
"2005-01","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes","2002=100","17","units","0","v1675033092","1.12","103.9","","","","1"
"2005-01","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593705","1.7","104.8","","","","1"
"2005-01","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","104.8","","","","1"
"2005-01","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593707","1.9","105.4","","","","1"
"2005-01","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v1675033093","1.13","104.3","","","","1"
"2005-02","Canada","2016A000011124","Measure of core inflation based on a factor model, CPI-common (year-over-year percent change)","Percent","239","units","0","v108785713","1.1","1.9","","","","1"
"2005-02","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (year-over-year percent change)","Percent","239","units","0","v108785714","1.2","1.8","","","","1"
"2005-02","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (year-over-year percent change)","Percent","239","units","0","v108785715","1.3","1.7","","","","1"
"2005-02","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (index, 198901=100)","198901=100","435","units","0","v1481215115","1.10","137.8","","","","1"
"2005-02","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (index, 198901=100)","198901=100","435","units","0","v1481215116","1.11","137.5","","","","1"
"2005-02","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes","2002=100","17","units","0","v112593702","1.4","104.8","","","","1"
"2005-02","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada","2002=100","17","units","0","v112593703","1.5","104.8","","","","1"
"2005-02","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes","2002=100","17","units","0","v112593704","1.6","105.4","","","","1"
"2005-02","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes","2002=100","17","units","0","v1675033092","1.12","104.3","","","","1"
"2005-02","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593705","1.7","104.9","","","","1"
"2005-02","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","104.9","","","","1"
"2005-02","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593707","1.9","105.8","","","","1"
"2005-02","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v1675033093","1.13","104.4","","","","1"
"2005-03","Canada","2016A000011124","Measure of core inflation based on a factor model, CPI-common (year-over-year percent change)","Percent","239","units","0","v108785713","1.1","1.9","","","","1"
"2005-03","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (year-over-year percent change)","Percent","239","units","0","v108785714","1.2","2.0","","","","1"
"2005-03","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (year-over-year percent change)","Percent","239","units","0","v108785715","1.3","1.9","","","","1"
"2005-03","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (index, 198901=100)","198901=100","435","units","0","v1481215115","1.10","138.1","","","","1"
"2005-03","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (index, 198901=100)","198901=100","435","units","0","v1481215116","1.11","137.8","","","","1"
"2005-03","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes","2002=100","17","units","0","v112593702","1.4","105.2","","","","1"
"2005-03","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada","2002=100","17","units","0","v112593703","1.5","105.2","","","","1"
"2005-03","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes","2002=100","17","units","0","v112593704","1.6","106.0","","","","1"
"2005-03","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes","2002=100","17","units","0","v1675033092","1.12","104.7","","","","1"
"2005-03","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593705","1.7","105.1","","","","1"
"2005-03","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","105.1","","","","1"
"2005-03","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593707","1.9","106.0","","","","1"
"2005-03","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v1675033093","1.13","104.6","","","","1"
"2005-04","Canada","2016A000011124","Measure of core inflation based on a factor model, CPI-common (year-over-year percent change)","Percent","239","units","0","v108785713","1.1","2.0","","","","1"
"2005-04","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (year-over-year percent change)","Percent","239","units","0","v108785714","1.2","1.8","","","","1"
"2005-04","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (year-over-year percent change)","Percent","239","units","0","v108785715","1.3","1.8","","","","1"
"2005-04","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (index, 198901=100)","198901=100","435","units","0","v1481215115","1.10","138.2","","","","1"
"2005-04","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (index, 198901=100)","198901=100","435","units","0","v1481215116","1.11","138.0","","","","1"
"2005-04","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes","2002=100","17","units","0","v112593702","1.4","105.2","","","","1"
"2005-04","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada","2002=100","17","units","0","v112593703","1.5","105.2","","","","1"
"2005-04","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes","2002=100","17","units","0","v112593704","1.6","106.3","","","","1"
"2005-04","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes","2002=100","17","units","0","v1675033092","1.12","104.4","","","","1"
"2005-04","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593705","1.7","105.2","","","","1"
"2005-04","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","105.2","","","","1"
"2005-04","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593707","1.9","106.2","","","","1"
"2005-04","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v1675033093","1.13","104.4","","","","1"
"2005-05","Canada","2016A000011124","Measure of core inflation based on a factor model, CPI-common (year-over-year percent change)","Percent","239","units","0","v108785713","1.1","1.9","","","","1"
"2005-05","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (year-over-year percent change)","Percent","239","units","0","v108785714","1.2","1.8","","","","1"
"2005-05","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (year-over-year percent change)","Percent","239","units","0","v108785715","1.3","1.8","","","","1"
"2005-05","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (index, 198901=100)","198901=100","435","units","0","v1481215115","1.10","138.4","","","","1"
"2005-05","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (index, 198901=100)","198901=100","435","units","0","v1481215116","1.11","138.1","","","","1"
"2005-05","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes","2002=100","17","units","0","v112593702","1.4","105.4","","","","1"
"2005-05","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada","2002=100","17","units","0","v112593703","1.5","105.4","","","","1"
"2005-05","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes","2002=100","17","units","0","v112593704","1.6","106.4","","","","1"
"2005-05","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes","2002=100","17","units","0","v1675033092","1.12","104.7","","","","1"
"2005-05","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593705","1.7","105.2","","","","1"
"2005-05","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","105.2","","","","1"
"2005-05","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593707","1.9","106.0","","","","1"
"2005-05","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v1675033093","1.13","104.6","","","","1"
"2005-06","Canada","2016A000011124","Measure of core inflation based on a factor model, CPI-common (year-over-year percent change)","Percent","239","units","0","v108785713","1.1","2.0","","","","1"
"2005-06","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (year-over-year percent change)","Percent","239","units","0","v108785714","1.2","1.9","","","","1"
"2005-06","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (year-over-year percent change)","Percent","239","units","0","v108785715","1.3","1.8","","","","1"
"2005-06","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (index, 198901=100)","198901=100","435","units","0","v1481215115","1.10","138.7","","","","1"
"2005-06","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (index, 198901=100)","198901=100","435","units","0","v1481215116","1.11","138.4","","","","1"
"2005-06","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes","2002=100","17","units","0","v112593702","1.4","105.4","","","","1"
"2005-06","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada","2002=100","17","units","0","v112593703","1.5","105.4","","","","1"
"2005-06","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes","2002=100","17","units","0","v112593704","1.6","106.6","","","","1"
"2005-06","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes","2002=100","17","units","0","v1675033092","1.12","104.8","","","","1"
"2005-06","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593705","1.7","105.4","","","","1"
"2005-06","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","105.4","","","","1"
"2005-06","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593707","1.9","106.3","","","","1"
"2005-06","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v1675033093","1.13","104.9","","","","1"
"2005-07","Canada","2016A000011124","Measure of core inflation based on a factor model, CPI-common (year-over-year percent change)","Percent","239","units","0","v108785713","1.1","2.0","","","","1"
"2005-07","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (year-over-year percent change)","Percent","239","units","0","v108785714","1.2","1.8","","","","1"
"2005-07","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (year-over-year percent change)","Percent","239","units","0","v108785715","1.3","1.7","","","","1"
"2005-07","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (index, 198901=100)","198901=100","435","units","0","v1481215115","1.10","138.9","","","","1"
"2005-07","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (index, 198901=100)","198901=100","435","units","0","v1481215116","1.11","138.5","","","","1"
"2005-07","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes","2002=100","17","units","0","v112593702","1.4","105.4","","","","1"
"2005-07","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada","2002=100","17","units","0","v112593703","1.5","105.4","","","","1"
"2005-07","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes","2002=100","17","units","0","v112593704","1.6","106.8","","","","1"
"2005-07","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes","2002=100","17","units","0","v1675033092","1.12","104.7","","","","1"
"2005-07","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593705","1.7","105.4","","","","1"
"2005-07","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","105.4","","","","1"
"2005-07","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593707","1.9","106.5","","","","1"
"2005-07","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v1675033093","1.13","104.8","","","","1"
"2005-08","Canada","2016A000011124","Measure of core inflation based on a factor model, CPI-common (year-over-year percent change)","Percent","239","units","0","v108785713","1.1","2.1","","","","1"
"2005-08","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (year-over-year percent change)","Percent","239","units","0","v108785714","1.2","1.8","","","","1"
"2005-08","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (year-over-year percent change)","Percent","239","units","0","v108785715","1.3","1.7","","","","1"
"2005-08","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (index, 198901=100)","198901=100","435","units","0","v1481215115","1.10","139.1","","","","1"
"2005-08","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (index, 198901=100)","198901=100","435","units","0","v1481215116","1.11","138.7","","","","1"
"2005-08","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes","2002=100","17","units","0","v112593702","1.4","105.6","","","","1"
"2005-08","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada","2002=100","17","units","0","v112593703","1.5","105.6","","","","1"
"2005-08","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes","2002=100","17","units","0","v112593704","1.6","107.2","","","","1"
"2005-08","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes","2002=100","17","units","0","v1675033092","1.12","104.9","","","","1"
"2005-08","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593705","1.7","105.7","","","","1"
"2005-08","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","105.6","","","","1"
"2005-08","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593707","1.9","107.0","","","","1"
"2005-08","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v1675033093","1.13","105.0","","","","1"
"2005-09","Canada","2016A000011124","Measure of core inflation based on a factor model, CPI-common (year-over-year percent change)","Percent","239","units","0","v108785713","1.1","2.1","","","","1"
"2005-09","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (year-over-year percent change)","Percent","239","units","0","v108785714","1.2","1.8","","","","1"
"2005-09","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (year-over-year percent change)","Percent","239","units","0","v108785715","1.3","1.8","","","","1"
"2005-09","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (index, 198901=100)","198901=100","435","units","0","v1481215115","1.10","139.3","","","","1"
"2005-09","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (index, 198901=100)","198901=100","435","units","0","v1481215116","1.11","138.9","","","","1"
"2005-09","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes","2002=100","17","units","0","v112593702","1.4","105.9","","","","1"
"2005-09","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada","2002=100","17","units","0","v112593703","1.5","105.9","","","","1"
"2005-09","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes","2002=100","17","units","0","v112593704","1.6","108.1","","","","1"
"2005-09","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes","2002=100","17","units","0","v1675033092","1.12","105.3","","","","1"
"2005-09","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593705","1.7","105.8","","","","1"
"2005-09","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","105.8","","","","1"
"2005-09","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593707","1.9","108.0","","","","1"
"2005-09","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v1675033093","1.13","105.1","","","","1"
"2005-10","Canada","2016A000011124","Measure of core inflation based on a factor model, CPI-common (year-over-year percent change)","Percent","239","units","0","v108785713","1.1","1.9","","","","1"
"2005-10","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (year-over-year percent change)","Percent","239","units","0","v108785714","1.2","1.9","","","","1"
"2005-10","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (year-over-year percent change)","Percent","239","units","0","v108785715","1.3","1.8","","","","1"
"2005-10","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (index, 198901=100)","198901=100","435","units","0","v1481215115","1.10","139.6","","","","1"
"2005-10","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (index, 198901=100)","198901=100","435","units","0","v1481215116","1.11","139.1","","","","1"
"2005-10","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes","2002=100","17","units","0","v112593702","1.4","105.9","","","","1"
"2005-10","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada","2002=100","17","units","0","v112593703","1.5","105.9","","","","1"
"2005-10","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes","2002=100","17","units","0","v112593704","1.6","107.6","","","","1"
"2005-10","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes","2002=100","17","units","0","v1675033092","1.12","105.2","","","","1"
"2005-10","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593705","1.7","105.9","","","","1"
"2005-10","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","105.9","","","","1"
"2005-10","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593707","1.9","107.8","","","","1"
"2005-10","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes, seasonally adjusted","2002=100","17","units","0","v1675033093","1.13","105.2","","","","1"
"2005-11","Canada","2016A000011124","Measure of core inflation based on a factor model, CPI-common (year-over-year percent change)","Percent","239","units","0","v108785713","1.1","2.0","","","","1"
"2005-11","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (year-over-year percent change)","Percent","239","units","0","v108785714","1.2","1.8","","","","1"
"2005-11","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (year-over-year percent change)","Percent","239","units","0","v108785715","1.3","1.7","","","","1"
"2005-11","Canada","2016A000011124","Measure of core inflation based on a weighted median approach, CPI-median (index, 198901=100)","198901=100","435","units","0","v1481215115","1.10","139.8","","","","1"
"2005-11","Canada","2016A000011124","Measure of core inflation based on a trimmed mean approach, CPI-trim (index, 198901=100)","198901=100","435","units","0","v1481215116","1.11","139.3","","","","1"
"2005-11","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes","2002=100","17","units","0","v112593702","1.4","106.3","","","","1"
"2005-11","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada","2002=100","17","units","0","v112593703","1.5","106.4","","","","1"
"2005-11","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes","2002=100","17","units","0","v112593704","1.6","107.4","","","","1"
"2005-11","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding food, energy and the effect of indirect taxes","2002=100","17","units","0","v1675033092","1.12","105.7","","","","1"
"2005-11","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes, seasonally adjusted","2002=100","17","units","0","v112593705","1.7","106.2","","","","1"
"2005-11","Canada","2016A000011124","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted","2002=100","17","units","0","v112593706","1.8","106.2","","","","1"
